w_geocode,Base,Zone,ParcelID,year,military_jobs
5.31e+14,JBLM South,982,1302418,2000,22
5.31e+14,JBLM South,982,1302418,2000,22
5.31e+14,JBLM South,982,1302418,2000,22
5.31e+14,JBLM East,984,1302416,2000,0
5.31e+14,JBLM East,984,1302416,2000,0
5.31e+14,JBLM East,984,1302416,2000,0
5.31e+14,JBLM East,984,1302416,2000,0
5.31e+14,JBLM East,984,1302416,2000,0
5.31e+14,JBLM East,984,1302416,2000,0
5.31e+14,JBLM East,984,1302416,2000,0
5.31e+14,JBLM East,984,1302416,2000,0
5.31e+14,JBLM East,984,1302416,2000,0
5.31e+14,JBLM East,984,1302416,2000,0
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Bangor_North,3609,1302414,2000,18
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Keyport,3614,641101,2000,1
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,Bangor_South,3609,640657,2000,82
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.31e+14,PSNS,3643,1302426,2000,176
5.31e+14,PSNS,3643,1302426,2000,176
5.31e+14,PSNS,3643,1302426,2000,176
5.31e+14,PSNS,3643,1302426,2000,176
5.31e+14,PSNS,3643,1302426,2000,176
5.31e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.31e+14,PSNS,3643,1302426,2000,176
5.31e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.31e+14,PSNS,3643,1302426,2000,176
5.31e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.3e+14,PSNS,3643,1302426,2000,176
5.31e+14,PSNS,3643,1302426,2000,176
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Sand Point,1688,15959,2001,10
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Fort Lawton,1913,117265,2001,1
5.3e+14,Pier 91,1972,498061,2001,57
5.3e+14,Pier 91,1972,498061,2001,57
5.3e+14,Pier 91,1972,498061,2001,57
5.3e+14,Pier 91,1972,498061,2001,57
5.3e+14,Pier 91,1972,498061,2001,57
5.3e+14,Pier 91,1972,498061,2001,57
5.3e+14,Pier 91,1972,498061,2001,57
5.3e+14,Pier 91,1972,498061,2001,57
5.3e+14,Pier 91,1972,498061,2001,57
5.3e+14,Pier 91,1972,498061,2001,57
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Everett,3507,1269647,2001,265
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,Camp Murray,169,746112,2001,0
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM North Fort,988,838499,2001,31
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
5.31e+14,JBLM McChord,990,1302415,2001,61
