taz,geog_name,district,lat_1,lon_1
557,Pierce County,Tacoma,47.157764,-122.432047
558,Pierce County,Tacoma,47.157764,-122.432047
559,Pierce County,Tacoma,47.157764,-122.432047
560,Pierce County,Tacoma,47.157764,-122.432047
561,Pierce County,Tacoma,47.157764,-122.432047
562,Pierce County,Tacoma,47.157764,-122.432047
563,Pierce County,Tacoma,47.157764,-122.432047
564,Pierce County,Tacoma,47.157764,-122.432047
565,Pierce County,Tacoma,47.157764,-122.432047
566,Pierce County,Tacoma,47.157764,-122.432047
567,Pierce County,Tacoma,47.157764,-122.432047
568,Pierce County,Tacoma,47.157764,-122.432047
569,Pierce County,Tacoma,47.157764,-122.432047
570,Pierce County,Tacoma,47.157764,-122.432047
571,Pierce County,Tacoma,47.157764,-122.432047
572,Pierce County,Tacoma,47.157764,-122.432047
573,Pierce County,Tacoma,47.157764,-122.432047
574,Pierce County,Tacoma,47.157764,-122.432047
575,Pierce County,Tacoma,47.157764,-122.432047
576,Pierce County,Tacoma,47.157764,-122.432047
577,Pierce County,Tacoma,47.157764,-122.432047
578,Pierce County,Tacoma,47.157764,-122.432047
579,Pierce County,Tacoma,47.157764,-122.432047
580,Pierce County,Tacoma,47.157764,-122.432047
581,Pierce County,Tacoma,47.157764,-122.432047
582,Pierce County,Tacoma,47.157764,-122.432047
583,Pierce County,Tacoma,47.157764,-122.432047
584,Pierce County,Tacoma,47.157764,-122.432047
585,Pierce County,Tacoma,47.157764,-122.432047
586,Pierce County,Tacoma,47.157764,-122.432047
587,Pierce County,Tacoma,47.157764,-122.432047
588,Pierce County,Tacoma,47.157764,-122.432047
589,Pierce County,Tacoma,47.157764,-122.432047
590,Pierce County,Tacoma,47.157764,-122.432047
591,Pierce County,Tacoma,47.157764,-122.432047
592,Pierce County,Tacoma,47.157764,-122.432047
593,Pierce County,Tacoma,47.157764,-122.432047
594,Pierce County,Tacoma,47.157764,-122.432047
595,Pierce County,Tacoma,47.157764,-122.432047
596,Pierce County,Tacoma,47.157764,-122.432047
597,Pierce County,Tacoma,47.157764,-122.432047
598,Pierce County,Tacoma,47.157764,-122.432047
599,Pierce County,Tacoma,47.157764,-122.432047
600,Pierce County,Tacoma,47.157764,-122.432047
601,Pierce County,Tacoma,47.157764,-122.432047
602,Pierce County,Tacoma,47.157764,-122.432047
603,Pierce County,Tacoma,47.157764,-122.432047
604,Pierce County,Tacoma,47.157764,-122.432047
605,Pierce County,Tacoma,47.157764,-122.432047
606,Pierce County,Tacoma,47.157764,-122.432047
607,Pierce County,Tacoma,47.157764,-122.432047
608,Pierce County,Tacoma,47.157764,-122.432047
609,Pierce County,Tacoma,47.157764,-122.432047
610,Pierce County,Tacoma,47.157764,-122.432047
611,Pierce County,Tacoma,47.157764,-122.432047
612,Pierce County,Tacoma,47.157764,-122.432047
613,Pierce County,Tacoma,47.157764,-122.432047
614,Pierce County,Tacoma,47.157764,-122.432047
615,Pierce County,Tacoma,47.157764,-122.432047
616,Pierce County,South Pierce,47.157764,-122.432047
617,Pierce County,Tacoma,47.157764,-122.432047
618,Pierce County,Tacoma,47.157764,-122.432047
619,Pierce County,Tacoma,47.157764,-122.432047
620,Pierce County,Tacoma,47.157764,-122.432047
621,Pierce County,Tacoma,47.157764,-122.432047
622,Pierce County,Tacoma,47.157764,-122.432047
623,Pierce County,Tacoma,47.157764,-122.432047
624,Pierce County,South Pierce,47.157764,-122.432047
625,Pierce County,South Pierce,47.157764,-122.432047
626,Pierce County,South Pierce,47.157764,-122.432047
627,Pierce County,South Pierce,47.157764,-122.432047
628,Pierce County,South Pierce,47.157764,-122.432047
629,Pierce County,South Pierce,47.157764,-122.432047
630,Pierce County,South Pierce,47.157764,-122.432047
631,Pierce County,South Pierce,47.157764,-122.432047
632,Pierce County,South Pierce,47.157764,-122.432047
633,Pierce County,South Pierce,47.157764,-122.432047
634,Pierce County,South Pierce,47.157764,-122.432047
635,Pierce County,South Pierce,47.157764,-122.432047
636,Pierce County,South Pierce,47.157764,-122.432047
637,Pierce County,South Pierce,47.157764,-122.432047
638,Pierce County,South Pierce,47.157764,-122.432047
639,Pierce County,South Pierce,47.157764,-122.432047
640,Pierce County,South Pierce,47.157764,-122.432047
641,Pierce County,South Pierce,47.157764,-122.432047
642,Pierce County,South Pierce,47.157764,-122.432047
643,Pierce County,South Pierce,47.157764,-122.432047
644,Pierce County,South Pierce,47.157764,-122.432047
645,Pierce County,South Pierce,47.157764,-122.432047
646,Pierce County,South Pierce,47.157764,-122.432047
647,Pierce County,South Pierce,47.157764,-122.432047
648,Pierce County,South Pierce,47.157764,-122.432047
649,Pierce County,South Pierce,47.157764,-122.432047
650,Pierce County,South Pierce,47.157764,-122.432047
651,Pierce County,South Pierce,47.157764,-122.432047
652,Pierce County,South Pierce,47.157764,-122.432047
653,Pierce County,South Pierce,47.157764,-122.432047
654,Pierce County,South Pierce,47.157764,-122.432047
655,Pierce County,South Pierce,47.157764,-122.432047
656,Pierce County,South Pierce,47.157764,-122.432047
657,Pierce County,South Pierce,47.157764,-122.432047
658,Pierce County,South Pierce,47.157764,-122.432047
659,Pierce County,South Pierce,47.157764,-122.432047
660,Pierce County,South Pierce,47.157764,-122.432047
661,Pierce County,South Pierce,47.157764,-122.432047
662,Pierce County,South Pierce,47.157764,-122.432047
663,Pierce County,South Pierce,47.157764,-122.432047
664,Pierce County,South Pierce,47.157764,-122.432047
665,Pierce County,South Pierce,47.157764,-122.432047
666,Pierce County,South Pierce,47.157764,-122.432047
667,Pierce County,South Pierce,47.157764,-122.432047
668,Pierce County,South Pierce,47.157764,-122.432047
669,Pierce County,South Pierce,47.157764,-122.432047
670,Pierce County,South Pierce,47.157764,-122.432047
671,Pierce County,South Pierce,47.157764,-122.432047
672,Pierce County,South Pierce,47.157764,-122.432047
673,Pierce County,South Pierce,47.157764,-122.432047
674,Pierce County,South Pierce,47.157764,-122.432047
675,Pierce County,South Pierce,47.157764,-122.432047
676,Pierce County,South Pierce,47.157764,-122.432047
677,Pierce County,South Pierce,47.157764,-122.432047
678,Pierce County,South Pierce,47.157764,-122.432047
679,Pierce County,South Pierce,47.157764,-122.432047
680,Pierce County,South Pierce,47.157764,-122.432047
681,Pierce County,South Pierce,47.157764,-122.432047
682,Pierce County,South Pierce,47.157764,-122.432047
683,Pierce County,South Pierce,47.157764,-122.432047
684,Pierce County,South Pierce,47.157764,-122.432047
685,Pierce County,South Pierce,47.157764,-122.432047
686,Pierce County,South Pierce,47.157764,-122.432047
687,Pierce County,South Pierce,47.157764,-122.432047
688,Pierce County,South Pierce,47.157764,-122.432047
689,Pierce County,South Pierce,47.157764,-122.432047
690,Pierce County,South Pierce,47.157764,-122.432047
691,Pierce County,South Pierce,47.157764,-122.432047
692,Pierce County,South Pierce,47.157764,-122.432047
693,Pierce County,South Pierce,47.157764,-122.432047
694,Pierce County,South Pierce,47.157764,-122.432047
695,Pierce County,South Pierce,47.157764,-122.432047
696,Pierce County,South Pierce,47.157764,-122.432047
697,Pierce County,South Pierce,47.157764,-122.432047
698,Pierce County,South Pierce,47.157764,-122.432047
699,Pierce County,South Pierce,47.157764,-122.432047
700,Pierce County,South Pierce,47.157764,-122.432047
701,Pierce County,South Pierce,47.157764,-122.432047
702,Pierce County,South Pierce,47.157764,-122.432047
703,Pierce County,South Pierce,47.157764,-122.432047
704,Pierce County,South Pierce,47.157764,-122.432047
705,Pierce County,South Pierce,47.157764,-122.432047
706,Pierce County,South Pierce,47.157764,-122.432047
707,Pierce County,South Pierce,47.157764,-122.432047
708,Pierce County,South Pierce,47.157764,-122.432047
709,Pierce County,South Pierce,47.157764,-122.432047
710,Pierce County,South Pierce,47.157764,-122.432047
711,Pierce County,South Pierce,47.157764,-122.432047
712,Pierce County,South Pierce,47.157764,-122.432047
713,Pierce County,South Pierce,47.157764,-122.432047
714,Pierce County,South Pierce,47.157764,-122.432047
715,Pierce County,South Pierce,47.157764,-122.432047
716,Pierce County,South Pierce,47.157764,-122.432047
717,Pierce County,South Pierce,47.157764,-122.432047
718,Pierce County,South Pierce,47.157764,-122.432047
719,Pierce County,South Pierce,47.157764,-122.432047
720,Pierce County,South Pierce,47.157764,-122.432047
721,Pierce County,South Pierce,47.157764,-122.432047
722,Pierce County,South Pierce,47.157764,-122.432047
723,Pierce County,South Pierce,47.157764,-122.432047
724,Pierce County,South Pierce,47.157764,-122.432047
725,Pierce County,South Pierce,47.157764,-122.432047
726,Pierce County,South Pierce,47.157764,-122.432047
727,Pierce County,South Pierce,47.157764,-122.432047
728,Pierce County,South Pierce,47.157764,-122.432047
729,Pierce County,South Pierce,47.157764,-122.432047
730,Pierce County,South Pierce,47.157764,-122.432047
731,Pierce County,South Pierce,47.157764,-122.432047
732,Pierce County,South Pierce,47.157764,-122.432047
733,Pierce County,South Pierce,47.157764,-122.432047
734,Pierce County,South Pierce,47.157764,-122.432047
735,Pierce County,South Pierce,47.157764,-122.432047
736,Pierce County,South Pierce,47.157764,-122.432047
737,Pierce County,South Pierce,47.157764,-122.432047
738,Pierce County,South Pierce,47.157764,-122.432047
739,Pierce County,South Pierce,47.157764,-122.432047
740,Pierce County,South Pierce,47.157764,-122.432047
741,Pierce County,South Pierce,47.157764,-122.432047
742,Pierce County,South Pierce,47.157764,-122.432047
743,Pierce County,South Pierce,47.157764,-122.432047
744,Pierce County,South Pierce,47.157764,-122.432047
745,Pierce County,South Pierce,47.157764,-122.432047
746,Pierce County,South Pierce,47.157764,-122.432047
747,Pierce County,South Pierce,47.157764,-122.432047
748,Pierce County,South Pierce,47.157764,-122.432047
749,Pierce County,South Pierce,47.157764,-122.432047
750,Pierce County,South Pierce,47.157764,-122.432047
751,Pierce County,South Pierce,47.157764,-122.432047
752,Pierce County,South Pierce,47.157764,-122.432047
753,Pierce County,South Pierce,47.157764,-122.432047
754,Pierce County,South Pierce,47.157764,-122.432047
755,Pierce County,South Pierce,47.157764,-122.432047
756,Pierce County,South Pierce,47.157764,-122.432047
757,Pierce County,South Pierce,47.157764,-122.432047
758,Pierce County,South Pierce,47.157764,-122.432047
759,Pierce County,South Pierce,47.157764,-122.432047
760,Pierce County,South Pierce,47.157764,-122.432047
761,Pierce County,South Pierce,47.157764,-122.432047
762,Pierce County,South Pierce,47.157764,-122.432047
763,Pierce County,South Pierce,47.157764,-122.432047
764,Pierce County,South Pierce,47.157764,-122.432047
765,Pierce County,South Pierce,47.157764,-122.432047
766,Pierce County,South Pierce,47.157764,-122.432047
767,Pierce County,South Pierce,47.157764,-122.432047
768,Pierce County,South Pierce,47.157764,-122.432047
769,Pierce County,South Pierce,47.157764,-122.432047
770,Pierce County,South Pierce,47.157764,-122.432047
771,Pierce County,South Pierce,47.157764,-122.432047
772,Pierce County,South Pierce,47.157764,-122.432047
773,Pierce County,South Pierce,47.157764,-122.432047
774,Pierce County,South Pierce,47.157764,-122.432047
775,Pierce County,South Pierce,47.157764,-122.432047
776,Pierce County,South Pierce,47.157764,-122.432047
777,Pierce County,South Pierce,47.157764,-122.432047
778,Pierce County,South Pierce,47.157764,-122.432047
779,Pierce County,South Pierce,47.157764,-122.432047
780,Pierce County,South Pierce,47.157764,-122.432047
781,Pierce County,South Pierce,47.157764,-122.432047
782,Pierce County,South Pierce,47.157764,-122.432047
783,Pierce County,South Pierce,47.157764,-122.432047
784,Pierce County,South Pierce,47.157764,-122.432047
785,Pierce County,South Pierce,47.157764,-122.432047
786,Pierce County,South Pierce,47.157764,-122.432047
787,Pierce County,South Pierce,47.157764,-122.432047
788,Pierce County,South Pierce,47.157764,-122.432047
789,Pierce County,South Pierce,47.157764,-122.432047
790,Pierce County,South Pierce,47.157764,-122.432047
791,Pierce County,South Pierce,47.157764,-122.432047
792,Pierce County,South Pierce,47.157764,-122.432047
793,Pierce County,South Pierce,47.157764,-122.432047
794,Pierce County,South Pierce,47.157764,-122.432047
795,Pierce County,South Pierce,47.157764,-122.432047
796,Pierce County,South Pierce,47.157764,-122.432047
797,Pierce County,South Pierce,47.157764,-122.432047
798,Pierce County,South Pierce,47.157764,-122.432047
799,Pierce County,South Pierce,47.157764,-122.432047
800,Pierce County,South Pierce,47.157764,-122.432047
801,Pierce County,South Pierce,47.157764,-122.432047
802,Pierce County,South Pierce,47.157764,-122.432047
803,Pierce County,South Pierce,47.157764,-122.432047
804,Pierce County,South Pierce,47.157764,-122.432047
805,Pierce County,South Pierce,47.157764,-122.432047
806,Pierce County,South Pierce,47.157764,-122.432047
807,Pierce County,South Pierce,47.157764,-122.432047
808,Pierce County,South Pierce,47.157764,-122.432047
809,Pierce County,South Pierce,47.157764,-122.432047
810,Pierce County,South Pierce,47.157764,-122.432047
811,Pierce County,South Pierce,47.157764,-122.432047
812,Pierce County,S.Kitsap,47.157764,-122.432047
813,Pierce County,S.Kitsap,47.157764,-122.432047
814,Pierce County,South Pierce,47.157764,-122.432047
815,Pierce County,Tacoma,47.157764,-122.432047
816,Pierce County,Tacoma,47.157764,-122.432047
817,Pierce County,Tacoma,47.157764,-122.432047
818,Pierce County,Tacoma,47.157764,-122.432047
819,Pierce County,Tacoma,47.157764,-122.432047
820,Pierce County,Tacoma,47.157764,-122.432047
821,Pierce County,Tacoma,47.157764,-122.432047
822,Pierce County,Tacoma,47.157764,-122.432047
823,Pierce County,Tacoma,47.157764,-122.432047
824,Pierce County,Tacoma,47.157764,-122.432047
825,Pierce County,Tacoma,47.157764,-122.432047
826,Pierce County,Tacoma,47.157764,-122.432047
827,Pierce County,South Pierce,47.157764,-122.432047
828,Pierce County,South Pierce,47.157764,-122.432047
829,Pierce County,South Pierce,47.157764,-122.432047
830,Pierce County,Tacoma,47.157764,-122.432047
831,Pierce County,Tacoma,47.157764,-122.432047
832,Pierce County,Tacoma,47.157764,-122.432047
833,Pierce County,Tacoma,47.157764,-122.432047
834,Pierce County,Tacoma,47.157764,-122.432047
835,Pierce County,Tacoma,47.157764,-122.432047
836,Pierce County,Tacoma,47.157764,-122.432047
837,Pierce County,Tacoma,47.157764,-122.432047
838,Pierce County,Tacoma,47.157764,-122.432047
839,Pierce County,South Pierce,47.157764,-122.432047
840,Pierce County,South Pierce,47.157764,-122.432047
841,Pierce County,South Pierce,47.157764,-122.432047
842,Pierce County,Tacoma,47.157764,-122.432047
843,Pierce County,Tacoma,47.157764,-122.432047
844,Pierce County,Tacoma,47.157764,-122.432047
845,Pierce County,Tacoma,47.157764,-122.432047
846,Pierce County,Tacoma,47.157764,-122.432047
847,Pierce County,Tacoma,47.157764,-122.432047
848,Pierce County,South Pierce,47.157764,-122.432047
849,Pierce County,South Pierce,47.157764,-122.432047
850,Pierce County,South Pierce,47.157764,-122.432047
851,Pierce County,South Pierce,47.157764,-122.432047
852,Pierce County,South Pierce,47.157764,-122.432047
853,Pierce County,South Pierce,47.157764,-122.432047
854,Pierce County,South Pierce,47.157764,-122.432047
855,Pierce County,South Pierce,47.157764,-122.432047
856,Pierce County,South Pierce,47.157764,-122.432047
857,Pierce County,South Pierce,47.157764,-122.432047
858,Pierce County,Tacoma,47.157764,-122.432047
859,Pierce County,Tacoma,47.157764,-122.432047
860,Pierce County,Tacoma,47.157764,-122.432047
861,Pierce County,Tacoma,47.157764,-122.432047
862,Pierce County,Tacoma,47.157764,-122.432047
863,Pierce County,Tacoma,47.157764,-122.432047
864,Pierce County,Tacoma,47.157764,-122.432047
865,Pierce County,Tacoma,47.157764,-122.432047
866,Pierce County,Tacoma,47.157764,-122.432047
867,Pierce County,Tacoma,47.157764,-122.432047
868,Pierce County,Tacoma,47.157764,-122.432047
869,Pierce County,Tacoma,47.157764,-122.432047
870,Pierce County,Tacoma,47.157764,-122.432047
871,Pierce County,Tacoma,47.157764,-122.432047
872,Pierce County,Tacoma,47.157764,-122.432047
873,Pierce County,Tacoma,47.157764,-122.432047
874,Pierce County,Tacoma,47.157764,-122.432047
875,Pierce County,Tacoma,47.157764,-122.432047
876,Pierce County,Tacoma,47.157764,-122.432047
877,Pierce County,Tacoma,47.157764,-122.432047
878,Pierce County,Tacoma,47.157764,-122.432047
879,Pierce County,Tacoma,47.157764,-122.432047
880,Pierce County,Tacoma,47.157764,-122.432047
881,Pierce County,Tacoma,47.157764,-122.432047
882,Pierce County,Tacoma,47.157764,-122.432047
883,Pierce County,Tacoma,47.157764,-122.432047
884,Pierce County,Tacoma,47.157764,-122.432047
885,Pierce County,Tacoma,47.157764,-122.432047
886,Pierce County,Tacoma,47.157764,-122.432047
887,Pierce County,Tacoma,47.157764,-122.432047
888,Pierce County,Tacoma,47.157764,-122.432047
889,Pierce County,Tacoma,47.157764,-122.432047
890,Pierce County,Tacoma,47.157764,-122.432047
891,Pierce County,South Pierce,47.157764,-122.432047
892,Pierce County,South Pierce,47.157764,-122.432047
893,Pierce County,South Pierce,47.157764,-122.432047
894,Pierce County,South Pierce,47.157764,-122.432047
895,Pierce County,South Pierce,47.157764,-122.432047
